room_id,date,available
1136385184649125333,2026-03-01,False
1136385184649125333,2026-03-02,False
1136385184649125333,2026-03-03,True
1136385184649125333,2026-03-04,False
1136385184649125333,2026-03-05,False
1136385184649125333,2026-03-06,False
1136385184649125333,2026-03-07,False
1136385184649125333,2026-03-08,False
1136385184649125333,2026-03-09,False
1136385184649125333,2026-03-10,False
1136385184649125333,2026-03-11,True
1136385184649125333,2026-03-12,False
1136385184649125333,2026-03-13,False
1136385184649125333,2026-03-14,False
1136385184649125333,2026-03-15,False
1136385184649125333,2026-03-16,True
1136385184649125333,2026-03-17,True
1136385184649125333,2026-03-18,False
1136385184649125333,2026-03-19,False
1136385184649125333,2026-03-20,False
1136385184649125333,2026-03-21,True
1136385184649125333,2026-03-22,True
1136385184649125333,2026-03-23,False
1136385184649125333,2026-03-24,False
1136385184649125333,2026-03-25,False
1136385184649125333,2026-03-26,False
1136385184649125333,2026-03-27,False
1136385184649125333,2026-03-28,False
1136385184649125333,2026-03-29,False
1136385184649125333,2026-03-30,False
1136385184649125333,2026-03-31,False
1136385184649125333,2026-04-01,True
1136385184649125333,2026-04-02,False
1136385184649125333,2026-04-03,False
1136385184649125333,2026-04-04,False
1136385184649125333,2026-04-05,False
1136385184649125333,2026-04-06,False
1136385184649125333,2026-04-07,True
1136385184649125333,2026-04-08,False
1136385184649125333,2026-04-09,False
1136385184649125333,2026-04-10,False
1136385184649125333,2026-04-11,False
1136385184649125333,2026-04-12,False
1136385184649125333,2026-04-13,False
1136385184649125333,2026-04-14,False
1136385184649125333,2026-04-15,False
1136385184649125333,2026-04-16,True
1136385184649125333,2026-04-17,False
1136385184649125333,2026-04-18,False
1136385184649125333,2026-04-19,False
1136385184649125333,2026-04-20,True
1136385184649125333,2026-04-21,True
1136385184649125333,2026-04-22,True
1136385184649125333,2026-04-23,True
1136385184649125333,2026-04-24,True
1136385184649125333,2026-04-25,True
1136385184649125333,2026-04-26,True
1136385184649125333,2026-04-27,True
1136385184649125333,2026-04-28,True
1136385184649125333,2026-04-29,True
1136385184649125333,2026-04-30,True
